commiss-paid,437
promot-product,113
effort-made,451
specif-object,267
output,1804
econom-recoveri,927
gross-domest,668
domest-product,826
deflat,304
privat-consumpt,394
pact,306
monetari-polici,453
favour-develop,141
longterm-rate,672
annual-inflat,125
criterion,981
welcom,966
rate-polici,125
foodstuff,207
initi-target,191
posit-develop,973
payment-due,904
govern-debt,156
fourth-consecut,195
main-factor,538
emu,184
monetari-union,226
rate-market,254
privat-invest,245
higher-return,319
market-fund,506
fund-unit,317
trillion,487
substanti-declin,155
bank-bond,144
treasuri-bill,337
sector-increas,168
measur-introduc,207
expect-increas,386
trade-increas,108
substanti-decreas,113
initi-matur,115
annual-rate,983
liquid-fund,1079
fund-share,362
exclud-currenc,117
currenc-differ,519
loan-increas,287
mark-increas,309
portfolio-invest,225
exchang-reserv,123
fast-growth,118
price-stabil,107
widen,989
account-deficit,127
consider-increas,492
centuri,1315
outset,547
import-develop,317
reposit,832
intens-competit,752
increas-expect,264
rapid-develop,290
domest-bank,164
assimil,244
respect-group,224
capit-base,777
intern-environ,167
local-bank,315
acquisit-activ,200
electron-bank,111
midst,282
increas-emphasi,175
rapidli-expand,348
interest-shown,123
role-play,207
reduc-cost,1723
lend-activ,191
great-opportun,219
develop-countri,809
financi-group,251
competit-posit,1273
effect-oper,320
ongo-effort,389
reduc-oper,603
staff-develop,230
reconstruct,774
insight,1392
increas-invest,634
activ-plan,120
annual-earn,161
includ-revenu,627
bank-acquir,131
servic-oper,774
bank-enter,147
provid-longterm,138
fund-insur,170
delin,212
bank-board,141
group-commerci,281
total-deposit,260
mar,968
net-premium,266
premium-increas,155
earn-amount,240
health-sector,123
group-restructur,258
group-competit,250
technic-risk,134
commerci-credit,141
consumpt-tax,177
rate-servic,200
includ-basic,215
insur-pension,133
capit-stood,105
financi-plan,842
plan-depart,181
offer-comprehens,214
success-increas,114
offshor,1304
capit-group,382
increas-consider,349
procedur-requir,319
invest-asset,473
brokerag-firm,188
econom-indic,271
asset-share,838
capit-sharehold,262
equiti-earn,217
intern-commerci,101
competit-environ,1058
action-aim,161
modern-technolog,198
similar-activ,148
effici-servic,178
custom-group,602
individu-client,116
unif,226
product-distribut,493
distribut-channel,1092
search,1870
busi-opportun,1392
full-access,254
matter-relat,1437
oper-object,186
encount,1170
intern-system,301
custom-transact,115
smoother,119
bank-transact,235
servic-call,140
broader-rang,262
consider-resourc,177
consider-invest,182
ongo-develop,539
system-aim,222
risk-involv,742
constantli-increas,136
increas-activ,314
direct-link,254
share-record,204
lowest-price,513
highest-price,457
price-decreas,173
sector-index,107
market-capitalis,1376
sector-total,146
cutoff,301
cutoff-date,126
share-market,592
financ-product,155
includ-loan,616
ongo-improv,385
privat-client,201
corpor-market,333
group-insur,662
individu-custom,803
intens-activ,114
account-credit,146
market-penetr,546
bank-subsidiari,219
intern-bank,777
corpor-client,325
account-financ,171
financ-amount,129
main-indic,133
smaller,2785
build-oper,245
shop-center,280
offic-build,1100
financ-project,197
enabl-user,354
special-attent,667
electron-commerc,155
corpor-sector,266
project-plan,287
bank-financ,512
consider-part,106
requir-invest,170
intern-experi,391
public-corpor,155
govern-sector,118
exist-agreement,167
bank-total,573
deposit-increas,188
group-bank,475
effect-share,102
offer-servic,450
take-advantag,920
truste-servic,210
invest-firm,127
revenu-deriv,357
agricultur,1675
currenc-market,256
system-capabl,151
market-maker,133
sixth,1136
market-improv,204
custodian,848
duct,163
group-cover,224
fund-product,131
primari-goal,224
desir,2467
time-horizon,355
restructur-oper,209
full-servic,324
addit-unit,185
total-workforc,398
employe-compar,128
medic-care,416
financi-assist,439
urgent,1030
favour-term,162
member-employ,112
bank-polici,144
manageri-posit,304
bank-central,179
central-servic,251
higher-educ,320
so,136
immigr,227
earthquak,758
cours,1845
cultur-activ,217
bank-grant,102
hall,1141
includ-perform,251
practic-train,132
traine,1037
intern-exchang,134
support-financi,102
rapidli-chang,424
educ-programm,269
trainer,306
supervisor,1006
parti-involv,467
train-programm,1081
programm-implement,103
activ-gener,338
gener-administr,525
lion,547
technolog-system,373
system-appli,121
larg-citi,112
grasp,286
tutor,133
consider-number,129
educ-institut,355
commun-programm,162
intern-investor,507
current-issu,176
issu-affect,238
heritag,740
cultur-heritag,124
dress,246
ancient,112
blank,251
lent,392
theater,223
research-institut,1124
ward,377
struck,319
special-account,128
spectat,109
sport-activ,192
exhibit,1686
allevi,384
victim,583
currenc-amount,478
account-amount,523
bank-amount,396
unit-increas,132
start-oper,515
secur-list,337
market-amount,160
bank-asset,300
trade-equiti,103
equiti-portfolio,231
synthet,759
sight,827
custom-deposit,369
bank-equiti,101
distribut-propos,117
deposit-guarante,150
compress,627
averag-asset,202
averag-equiti,421
net-revenu,716
asset-stood,152
capit-return,205
high-profit,326
compens-paid,872
personnel-expens,1653
indirect-tax,399
fundrais,500
stock-trade,262
revenu-amount,532
total-personnel,351
transact-revenu,101
revenu-gross,372
expens-provis,556
bylaw,1005
reserv-earn,251
claim-amount,214
loan-exclud,132
entireti,1030
total-accru,352
extraordinari-profit,159
significantli-lower,805
depreci-tangibl,170
conting-loss,149
build-acquir,221
increas-rate,442
loan-guarante,473
secur-acquir,146
averag-stock,250
standard-practic,258
count,1750
deposit-loan,259
loan-invest,268
work-day,961
averag-fix,215
redund-payment,136
debt-amount,659
deduct-provis,117
provis-increas,351
group-effect,502
right-amount,157
includ-profit,376
asset-reflect,210
secur-net,630
method-appli,685
technic-reserv,161
relev-part,119
expens-gener,579
rapid-increas,155
gener-oper,430
debentur,2038
intang-fix,1284
oblig-liabil,118
debt-instrument,1257
expens-payabl,167
balanc-carri,450
asset-pledg,695
collater-secur,187
credit-margin,109
rate-contract,449
interim-account,180
parti-asset,185
balanc-amount,305
bank-financi,561
financi-condit,1546
code-number,144
commiss-expens,335
remuner-salari,105
wage-social,163
extraordinari-revenu,107
extraordinari-expens,504
annex,1139
account-statement,387
audit-regul,162
regul-adopt,107
public-auditor,284
correctli,962
sector-account,134
plan-provid,462
board-manag,525
asset-structur,113
applic-provis,344
seventh,810
nonconsolid,1543
revenu-due,223
due-total,118
account-total,931
similar-oblig,721
subsidiari-abroad,116
commerci-leas,147
side,2688
loss-due,801
group-reserv,237
remain-amount,622
asset-side,543
main-account,230
thereof,2615
relat-profit,133
emolu,1246
emolu-paid,197
substitut-auditor,121
fax,3152
northwestern,216
drama,163
harbour,531
panorama,117
veget,634
waterfront,149
hill,984
provinci,795
ferri,217
boat,366
frontier,307
opposit,1201
railroad,201
matern,340
bu,668
duti-free,145
navi,232
yard,341
elit,244
upper-limit,362
factori,2190
campu,492
port-author,150
passeng,942
beach,420
interc,103
univers-hospit,156
coral,108
archaeolog,112
statement-report,521
audit-report,1934
expans-continu,104
specif-intern,129
intern-revenu,340
revenu-includ,798
quadrupl,197
slightli-increas,209
continu-increas,618
impress-growth,187
futur-potenti,271
oper-integr,130
import-contract,201
sale-agreement,766
domest-oper,178
neg-perform,150
promin,1109
honor,683
intern-busi,1386
high-return,266
intern-affair,160
nation-network,157
averag-cost,2525
total-return,581
strong-increas,620
price-continu,255
tendenc,465
high-ad,195
cope,949
system-divis,252
audit-includ,3416
includ-examin,2877
test-basi,3694
basi-evid,2587
evid-support,3186
includ-assess,2717
manag-evalu,232
reason-basi,2968
statement-give,1959
draw-attent,356
profit-interest,270
activ-loss,135
subsidiari-maintain,291
appendic,176
compar-financi,357
full-financi,395
recogn-base,295
corridor,1082
corridor-approach,229
subsequ-sale,203
account-adjust,269
recent-issu,146
earlier-applic,130
case-relat,128
agreement-date,683
transit-rule,145
rule-appli,332
goodwil-neg,109
period-commenc,652
period-present,752
standard-refer,419
statement-amend,159
machineri-build,117
instal-equip,103
equip-equip,132
dispos-impair,207
corpor-guarante,275
annual-sharehold,755
appeal-court,137
upheld,436
appeal-file,151
reason-estim,443
quarter-end,469
director-emolu,549
requir-amount,109
incom-result,453
oper-contract,183
group-group,252
subsidiari-result,234
indemn-paid,127
equival-due,232
deposit-cash,513
loan-payment,208
global-report,927
currenc-interest,704
equip-defer,341
asset-loan,985
loan-advanc,480
term-asset,196
inventori-account,364
earn-account,152
account-payabl,2633
accru-liabil,911
liabil-profit,139
account-effect,245
effect-sale,136
sale-financ,131
sir,554
valuer,703
invest-decis,865
auditor-opinion,240
unqualifi,1309
auditor-audit,361
core-activ,527
debt-debt,178
equiti-minor,995
con,752
liabil-account,774
domin-influenc,145
intern-procedur,566
payabl-balanc,110
personnel-employ,130
sec,738
detail-report,437
director-independ,664
report-page,282
sharehold-invest,242
major-risk,729
unbundl,257
dissolv,713
state-own,115
energi-resourc,238
low-cost,893
current-legal,262
specif-provis,648
servic-oblig,186
liabl,1954
develop-issu,124
compens-due,135
separ-account,247
quantif,369
tariff,864
high-volatil,215
energi-purchas,124
fulli-absorb,131
result-reflect,399
hydro,412
electr-gener,519
nickel,355
price-remain,317
low-voltag,102
custom-categori,110
ancillari,1091
ancillari-servic,162
annual-compens,353
discret,2073
network-system,186
verif,1490
dividend-due,100
debt-continu,138
loan-agreement,1242
agreement-conclud,456
minu-cash,106
secur-amount,413
term-note,564
note-program,162
product-sector,249
distribut-sector,140
hydroelectr-power,210
farm,1115
wind-farm,285
unit-total,210
expenditur-amount,356
confront,674
earth,729
slope,158
excav,317
conveyor,259
mine-develop,147
substanti-contribut,273
higher-perform,131
coal,957
drill,773
product-busi,679
strateg-prioriti,330
plan-gener,134
gener-busi,911
project-progress,155
environment-assess,158
unit-locat,101
burn,545
combust,614
director-decis,176
hard,2472
technic-specif,168
configur,881
interconnect,617
addit-capac,312
mainten-programm,122
time-spent,286
gener-set,158
steam,855
plant-oper,452
oper-depart,270
project-develop,753
construct-work,874
expropri,156
power-unit,109
wast-water,497
water-treatment,641
treatment-system,190
electrostat,117
precipit,261
cool,1228
tower,2058
cool-tower,165
flue,154
flue-ga,108
heat-recoveri,242
substat,209
transmiss-line,166
congest,249
capacitor,138
seventeen,228
underground,737
indoor,400
submarin,185
aerial,205
bundl,598
conductor,138
twist,135
isol,775
environment-issu,1304
suppli-busi,111
busi-procedur,116
front-offic,185
suppli-network,126
custom-inform,300
effici-energi,121
effici-measur,203
energi-save,834
viabl,846
erect,438
unit-amount,163
commission,775
answer,1821
equal-amount,293
guarante-cover,102
contractu-amount,195
temporarili,1362
bad-weather,100
insur-law,174
lengthi,303
local-resid,207
oper-due,176
mid,1354
estim-time,110
neg-factor,215
power-suppli,453
contract-termin,192
gener-plant,252
contract-conclud,252
timet,570
energ,101
unit-gener,159
emiss-allow,167
aggrav,199
develop-initi,521
electr-consumpt,531
residenti-custom,153
affirm,832
watch,1014
rate-debt,772
debt-outstand,395
powder,497
envelop,223
invest-commun,339
diesel-engin,261
final-stage,319
energi-sale,108
cost-save,1577
electr-price,295
differ-materi,1098
specif-interest,118
group-princip,757
princip-financi,392
liabil-compris,620
compris-bank,219
wide-spectrum,174
gener-financi,273
neg-effect,1398
instrument-due,108
ongo-monitor,208
group-budget,213
cash-deposit,765
asset-insur,171
technolog-equip,124
potenti-signific,102
reaction,814
environment-legisl,471
market-result,278
fluctuat-risk,222
cost-product,273
regulatori-risk,326
regulatori-framework,612
danger,821
profit-due,273
signific-share,338
lost-due,135
energi-gener,362
distort,538
transit-period,387
creat-condit,100
resort,786
signific-decis,271
fulli-compens,173
pension-liabil,1264
secur-law,327
litig-risk,238
legal-proceed,1206
receiv-payabl,506
second,720
busi-sale,268
length-term,106
member-board,223
fee-total,469
includ-standard,129
secur-fund,276
capit-research,137
growth-fund,192
percent,2421
sharehold-concern,149
warrant,2722
share-warrant,266
agreement-exist,270
member-includ,650
member-repres,250
trade-union,923
imped,254
vacanc,1152
director-elect,419
procedur-appli,310
director-respons,1473
requir-specif,217
agreement-provid,462
dissolut,612
sharehold-agreement,950
appoint-manag,439
materi-influenc,175
import-decis,243
share-distribut,388
unaudit-financi,248
inform-prepar,151
discrimin,809
properli-appli,111
share-data,942
note-revenu,229
purchas-materi,125
expens-financi,751
ventur-net,211
currenc-gain,519
revalu-surplu,393
capit-revalu,132
borrow-dividend,329
period-dividend,278
dividend-note,244
tax-due,756
rate-total,449
unbil,317
oper-adjust,228
adjust-depreci,223
associ-interest,197
unreal-foreign,332
loan-origin,191
fee-interest,129
materi-spare,103
liabil-accru,767
liabil-exclud,597
exclud-interest,364
receiv-capit,100
net-chang,1578
borrow-proce,345
princip-payment,403
unlimit,1244
manag-corpor,852
staff-employ,266
exclud-employe,112
employe-engag,333
electr-transmiss,135
kilometr,652
electr-util,120
power-line,162
fibr,758
underwat,159
fibr-optic,157
imbal,526
provid-access,404
ownership-right,121
indirect-cost,594
administr-support,100
cost-depreci,1025
relat-charg,247
gener-capac,294
longterm-basi,422
gener-author,205
cold,837
hybrid,972
auto,926
interest-entiti,180
nation-grid,151
oper-develop,343
distribut-system,621
micro,666
intern-structur,236
independ-entiti,165
inherit,439
econom-effici,141
ensur-access,120
condit-stipul,186
gener-distribut,113
relev-legisl,468
dismantl,764
poorli,207
high-effici,227
nation-legisl,250
legisl-framework,100
issu-relat,1100
photovolta,330
specif-issu,386
integr-product,337
group-directli,212
effect-control,820
signific-intercompani,740
fulli-elimin,229
group-gain,153
deposit-amount,345
account-judgment,138
month-period,750
futur-retir,126
employe-earn,136
amount-estim,217
perform-period,715
equip-requir,127
depreci-asset,567
trial,1472
estim-assumpt,157
intern-factor,107
equip-includ,936
cost-requir,254
includ-tax,926
forward-tax,239
electr-sale,128
electr-consum,116
current-exchang,403
currenc-adjust,289
accompani-statement,112
includ-softwar,240
softwar-program,244
asset-retir,411
relat-depreci,232
differ-significantli,458
surplu-net,110
account-valu,119
relev-portion,133
futur-expenditur,137
estim-remain,248
civil-work,154
hydro-power,101
industri-build,486
build-machineri,581
furnitur-fixtur,391
mine-activ,190
preproduct,142
land-acquisit,205
disturb,512
estim-present,239
relat-oblig,246
statement-invest,325
statement-reflect,928
associ-account,253
incom-reflect,162
ventur-account,167
asset-recover,656
unit-fair,114
